Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Bwd IAT Total,SYN Flag Count,ACK Flag Count,Label
443,50551858.08692251,247,34,3993.792948188474,1473.6945525929436,718.6607344897948,65.85337611320908,424.6617926205764,1381.2943970951533,50.34234892138622,357.942698580815,4971.174327681085,432.4412131491193,1.9135101443432079,2.0909648295755376,18.027518900241464,0.9025419385996181,323528.5090742189,290116.5893416883,20,28,BENIGN
80,40477978.21908925,63,250,1522.086955072305,3771.9751468802274,773.0429026416016,76.27049630757648,505.61877387411187,269.41837937448724,32.22316509155312,333.34604962358634,6079.4570613766955,120.63615767022098,7.917569337125553,0.5043913400061686,97.19690377780857,0.22868512503908728,202145.78312989295,396594.876381797,19,10,BENIGN
80,35686837.20828606,285,232,2565.295842512958,1073.4338593879884,1094.753503898099,4.920140761025316,372.29504738883406,1024.0906047826036,72.29655245308085,313.63556268377545,7298.627190900008,312.9509470004129,1.5673339106907562,0.7088016335240003,44.26217501643329,0.7600771288871798,191318.7618971601,438651.9099840672,15,31,BENIGN
22,17122003.61792374,445,227,5622.844382548872,3514.3437942648416,287.98727136067106,3.273704458545068,355.1310514252141,672.8501499845554,92.7795419581654,355.57097160078297,5768.411816736589,250.9313363185183,4.497309393516081,4.754945856416288,20.82460214277645,0.3641736438130972,829997.5611945732,187491.89144337917,12,32,BENIGN
80,11910819.83222034,314,15,9892.163768036504,4711.388103204785,975.2937492349263,79.76347111311809,413.9907562668153,989.4652442850793,26.72693081874481,244.51483251856078,1430.9138545050803,321.3030263376289,8.457737440578402,4.549270697362222,43.15886677805337,0.12059672321545743,398262.64346308383,237343.60415472966,2,7,BENIGN
22,33896485.076555535,193,200,5359.899210392248,819.8691908333301,526.4446332351007,41.796398030841296,229.45342519851016,549.978355583322,11.638692437182474,271.089450508347,6767.208060302714,129.02327248449365,0.13921003787646366,3.094583620492055,87.33551132728164,0.37695429526434643,372723.0544778502,166307.86469458748,18,49,BENIGN
443,9073155.64913088,423,156,5017.054885872869,506.1065317151902,860.1623673948721,21.201215341351908,223.09075329166143,927.2566402794777,11.085037612095006,202.0377001840549,6316.355749926809,343.809090201851,3.9965999972824187,4.5725428341207195,19.04976936927496,0.7348649311234787,635919.673287541,309173.7700386681,18,18,BENIGN
8080,859790.314917159,5243,1306,483205.5935357817,150208.72672960826,806.1811195497103,93.15409122461212,180.5194098389307,813.8753524054874,93.95032085515608,175.86365708490877,435818.60715149174,29330.21621766894,5.650171840978373,1.0594922526767465,17.759254409112298,0.49228430205643525,262847.0931817014,94776.98293091613,411,82,DDoS
443,600905.3139734957,4300,4049,254242.56204272946,186914.78170706672,856.8888169836932,62.117877860817686,313.85673015213104,994.6228728615656,3.2476242905295827,168.32608622479717,481910.01114669343,49192.24415535481,3.1333760299354325,4.160728655153236,16.712666547910665,0.7249615137369518,264330.715582418,67206.76891375883,264,200,DDoS
53,49815770.03958519,82,120,8572.545890497588,1115.0884912075644,294.7041617512612,51.23262302134456,306.5616497970548,1066.8523139849349,1.9721966268022584,388.77336855628755,2369.850644793626,213.95647487884088,4.78871562365119,3.8673070389007558,97.90497837126952,0.40502606894746557,367919.9867508307,333384.6677918633,14,9,BENIGN
80,19875334.382548943,466,12,6204.177765093686,3682.511398198948,1296.774577398747,3.9639062688395343,225.58397442338745,818.1454580762995,49.883141085788274,380.5651117356265,9720.749649635265,600.0405518023425,1.917229601895473,1.9803830634906985,15.690759523929406,0.9388967347137696,283671.58518590865,291416.034264229,20,15,BENIGN
443,105955.99404519197,2103,3829,388673.1788233482,202290.73913959044,492.9468967367693,2.599518587370664,212.88642094197928,1320.7749378235956,56.72231613537664,93.7709519156763,212685.12757398462,30526.3026468891,1.3776269020960965,4.971950668908557,93.42851091577924,0.7227952829886879,920685.8504596296,148792.8315180642,230,84,DDoS
53,31344227.454244845,290,79,5473.357072861904,4254.0325449867205,982.2317292880972,33.68234725512062,420.76582034265493,1215.4430253818236,31.182224855121,323.0251659719278,5840.652397400901,607.9386658714534,3.314408484035925,0.13605931296367818,37.75063799914234,0.6358899750987586,967545.2488685264,137518.34329944517,2,49,BENIGN
53,9809260.51743438,410,59,6898.104050661085,3597.941573210712,178.6927557483668,74.5092539104789,754.8387117885612,1321.530639252726,51.91558643580816,137.95683677691505,8451.283767434907,755.2928416895327,3.200890238291802,1.0901983586972068,57.54389446045294,0.917690715864599,700662.3978181011,341524.2967033132,19,33,BENIGN
8080,863922.0015965446,2476,1218,295915.3773682674,220286.034020229,1463.298037171757,15.793008794125607,392.77313056560763,803.940112566503,43.84668293389571,117.2209200153655,483421.8384656893,46595.433778169776,8.153471636687044,0.6677547379592086,85.8857433326478,0.2882224538338465,945779.5895184962,401658.70994240197,118,187,DDoS
53,39079478.633411884,262,79,4493.222291200309,1602.5063765932134,870.9081512166003,18.84533711948524,434.8562793198719,727.6564258030852,29.186128269779445,167.4755437985686,9515.484854707176,845.374711679632,9.244115256426515,0.9314513663468637,59.572737772132015,0.7912227294535614,527516.8692034038,342565.3479963601,9,50,BENIGN
8080,1791248.8371262501,5506,2102,390331.49836177443,122289.82812263165,538.5664737481566,39.613792022291996,456.0957754224046,1224.959025602931,6.4946650440597224,80.15540884855994,371871.5139278532,45641.03809237112,4.6295231917410185,3.3835125630084533,77.59732988586715,0.257897053222738,396413.806907059,167824.99056143942,102,112,DDoS
443,29477372.843130674,43,32,8551.833623480288,4957.87694145113,1167.978753496858,46.72324234382447,472.1855045355122,1122.0914751951484,76.36349833927912,281.5978224429293,1430.5921580141694,278.3215962393753,2.504892189187768,3.7843643470579758,36.13805307412684,0.8939039182664146,603236.0833573001,441650.446568833,17,28,BENIGN
22,57324819.35206448,316,173,6065.2345629576075,2126.685171272068,622.28486067098,99.81659271637852,500.72426286622635,203.07549457357158,96.48966559714604,223.34469661879024,3385.4944686635295,223.27597614292884,0.6853019885750482,0.9407367391861969,89.90452744589874,0.02125228517528322,608369.855645408,183250.2118300796,5,5,BENIGN
80,1495325.4481241743,4830,3277,167968.00284372893,167837.30369912146,1111.5927381736565,83.2441090232199,116.11417487933511,191.55139213715785,69.75986656791476,136.1219994494959,486062.829650791,20972.947965985062,1.472268157520394,1.9836489813368374,96.91803678632485,0.09717561360569248,886742.243897605,193523.76783828315,279,110,DDoS
443,41372067.173838034,328,120,4513.526263442367,2659.385405360254,1326.837891338556,72.22335874169642,475.6115109905512,930.6149931644799,13.577727285354923,232.17648582779788,6905.717946247807,539.6276723197197,6.045985296929163,2.865090961504029,21.889907592023036,0.8084041196227546,625624.2456763724,185909.5433611283,7,14,BENIGN
80,806329.2262999985,4110,1374,359647.5163679811,243410.1239102485,556.7983303883702,21.387955801076387,440.2659463574765,936.8276161654921,59.352218493188914,186.6925099545873,154110.78464131278,38337.208279147424,4.3593260326895225,1.239393734182523,12.56460020190107,0.704148377228029,707427.1067348818,230040.18844588322,368,177,DDoS
443,32707015.008183725,121,79,6387.247562974534,3842.629144246627,1280.055109637345,41.1435848143411,464.7434293200944,893.9406408319151,83.2642720846539,123.35901485540396,3978.640821429092,333.46718036497157,7.4989351380601175,3.1198990124294252,46.04544458496851,0.21839887909930386,267976.38093834626,349828.3269789654,1,29,BENIGN
22,656818.5435307098,6291,636,480203.5161696555,180525.66415297816,366.02824210416077,17.955288662647085,183.4641388234172,1124.970775028628,40.23481927794419,79.07621492055367,458194.1951637951,36917.14074497085,3.125908384784465,2.46571711549705,55.12474361295844,0.909684040618023,642221.3110259308,287450.0754691046,276,53,DDoS
443,35468313.6436733,34,36,4197.247869548986,2452.6208985296885,1354.942446063873,93.99482925546603,467.63575203013977,611.7794083161871,84.24102107335095,291.1590737299784,4869.363892181788,606.2115007899789,6.853181353812924,1.6477958985274954,16.75745946911226,0.4612523444063047,263120.0992371661,105685.17277540208,9,37,BENIGN
80,25959799.441890102,354,77,4177.300976087277,3361.2832960046767,1223.6192464924113,66.0006902589582,335.7318052906214,1223.7455808906093,36.84894763102478,196.73076377646535,7670.5635024290195,856.4820499032203,9.495543159229177,3.465170722711806,95.37544951338512,0.7001088990543345,401373.1735796716,424671.52933462366,2,45,BENIGN
53,1239351.5378390057,7371,856,384673.0644712632,137149.9978807792,176.72270111177227,98.90088115312207,275.7082403235314,947.9421270703886,73.52686040757604,82.16582455092046,361312.31049710733,34755.69991826243,3.938642372756432,4.074617833262115,76.68860536450846,0.744013297363868,991097.5613053261,297956.1144781874,371,104,DDoS
80,42269530.688191734,93,51,3884.4560916368596,2302.019731502987,275.0732889585204,65.80545228150811,622.2978632490832,489.6859950803174,44.73950034114905,240.59096539356577,4233.660938731879,210.00560415123857,3.9929060343990037,0.7865749634496811,82.61996910162978,0.010784044877173958,341883.371555267,385213.3182567318,10,15,BENIGN
8080,30065975.362183966,414,199,3437.2014857257636,4372.790408424487,1390.0090617748342,19.942774654532634,677.1229986733006,1195.8785241380517,73.70398955605651,157.98494425990577,6213.2557370606455,301.88964918080285,9.628678505099487,2.0501180265130396,14.148329046846936,0.7827858716734439,588202.5041912948,214979.92956756838,12,16,BENIGN
80,28123256.24060668,230,88,8943.488781835182,2802.3954239220416,266.39792417904454,64.97247207997057,442.82196727142673,830.098242941553,56.63438920506405,264.6189183064016,4207.516467545296,865.1914904064665,8.170722177712802,0.20747185733722479,95.86391686957482,0.1673692714053466,438344.61684546096,342457.88534685783,0,21,BENIGN
8080,28465705.35792647,129,199,5741.58495340626,1093.822940546052,733.9773731902975,22.80537615246494,407.0781500585898,1371.893487121931,75.79772127717496,338.6644642818659,8863.72123764856,297.251288421877,5.243179798199448,4.136353445240074,63.15532596933785,0.6164856250226035,222056.90180923734,132092.4536355573,4,25,BENIGN
443,10870602.824249893,77,150,7399.22965847555,4752.907874560251,369.0810627016665,55.015710158118516,768.8529617013596,688.7246000795005,38.74626902759303,209.04949332750925,1541.356840722301,252.40444272127837,5.888236070430905,2.5719150194446687,76.00536726477453,0.13659358273197864,651130.3165165207,114644.90956036776,8,28,BENIGN
22,23005814.30117382,436,236,3919.2723269762128,3974.9686188122196,254.7648027599035,59.2240683251045,374.3542278779888,1235.5424258179964,45.85609057704635,247.24699959437075,8387.147840067271,152.8681157778907,8.205159919156923,1.9750265501720465,30.753045026737425,0.4991624195603059,470778.5970371843,495754.50319793995,9,48,BENIGN
53,871715.4450624606,8346,3381,163888.27688280598,72735.67356588122,1345.8309516483187,64.99988271195492,317.56773827886474,731.7557650254124,75.01995899220401,122.45860447799606,167912.28090445657,31217.42200395885,8.842282523328773,0.28768624437216417,28.66926548189591,0.8800215425814608,592982.3406770842,102748.35634526753,465,97,DDoS
53,16770913.496380415,140,48,7057.421144787811,3397.2157647014974,684.1225897399314,2.3802912681118893,558.8710458372229,1378.3100397701542,27.585397571922055,228.30288737394426,2951.476117611674,887.247203774838,7.038159639272174,4.346593430646919,82.8138577235708,0.3404627027363525,672245.1434611403,50851.71192299024,9,48,BENIGN
443,29580862.616849422,496,135,4973.481628231551,4475.424191631919,308.9305702639921,52.78549330023995,513.5593891552226,1443.4968589774733,70.44620875764073,163.51554684599913,5767.805958098398,990.5625375479964,8.364890233666284,0.1580722496249519,90.06406447321503,0.5227844117051366,174335.98129409517,111077.43804613815,14,50,BENIGN
53,1431714.74408699,6170,4612,119749.2202660288,140867.7898294512,1160.4009768930332,25.72943280701291,452.5960455216146,1092.9265276275114,84.26623613753793,113.55464899821038,109501.2031773623,18058.249407349474,9.87670320543884,1.3494613515534093,85.61869738143521,0.5463829084901646,283304.49469055166,446975.2473169564,280,198,DDoS
8080,34365985.66050443,252,184,1951.0072083230507,558.5100759755439,1189.8160650779803,32.80244092198147,337.71051671705766,1498.8326654266866,50.35391911198322,336.24945971116335,5068.908790237971,979.6848476757137,9.8757861862181,0.5808578268794639,91.90554374156164,0.23616622512135074,332431.18629324256,75287.62323666402,6,5,BENIGN
53,24055320.62202383,88,167,7964.881045170875,1409.454008671554,642.7287215758511,93.05169855479264,653.3416126945767,494.6447001173915,15.909123488354194,292.10925638332697,7728.873919705349,927.3448471478406,3.9237831573309245,3.5006590496851637,83.3625627086761,0.38263124047693853,641642.204885862,257268.95683767158,13,39,BENIGN
22,1292099.5726651528,9348,698,430787.2378190981,159444.74931686986,620.6969834455368,64.12458581590582,432.8988092050822,712.779704332535,7.623893803442172,114.51791709639309,405112.3888142917,22020.964030824827,7.794653298659635,2.2978627281759447,26.68469532247969,0.4528856606854585,573225.1467696377,154095.040908658,333,76,DDoS
53,30300628.31034965,372,15,5356.65343728156,4484.961899810265,1325.3534116272403,94.3762245071456,365.80074114678433,795.5750593547938,34.541618157506726,292.5077979227701,9893.178396434021,846.0093779251252,6.240165970453159,3.1408554107108273,20.160291107937688,0.09694210133719205,134231.88890588295,277342.5638239725,18,27,BENIGN
80,26161439.236437727,438,214,2598.755041985475,2710.830388770254,1368.7703164927523,30.651510228011812,736.3527260963382,1109.5578320126879,63.05440177483451,217.0871239310685,4618.143957723626,909.3791338991996,1.251037181273635,4.949522021412727,98.94768212710792,0.9944558974958339,588085.1112445288,286373.6701562111,18,26,BENIGN
8080,53584894.39603627,300,234,9362.719161620455,1997.0130247304307,1204.576439819082,93.56569934724331,676.4322319654541,185.8846026452045,42.594139861337275,115.08033152192432,9397.298842209904,329.16757089922464,1.1286193293541138,4.248668962242069,55.81869037813314,0.19547427806767095,536491.4838187208,257567.16791847776,18,34,BENIGN
8080,41007209.15772543,166,201,1266.9885864758107,3439.0053928538578,480.92889968846,41.86023764097114,698.3741589182209,336.3506149555134,69.94298907423416,330.800091374625,3960.2121154000115,534.5654266419642,8.084910402679562,0.36925862388736985,74.52276985217149,0.8132177878644838,412568.3008427205,337324.3283917681,0,50,BENIGN
53,586199.5867309005,6067,3276,188305.74565614722,215289.13996802148,881.5139513132567,78.36776752880871,369.5309239266636,868.3799037934115,13.84910718383383,82.22549800008676,271957.89651242003,43802.27520478079,2.3124371036588913,3.182831888503885,11.815865497099798,0.7205030813130806,141196.1589678201,360453.5713613447,197,167,DDoS
80,1793227.224808272,9230,2776,287239.8991437007,249897.93492202152,555.3690955578027,12.509152184363925,367.26527797897484,768.8360558147556,71.67018807899589,59.05187975715627,126219.43052340666,12654.554687982476,2.5259078865545934,2.432441077045096,25.521675973269332,0.4234319930196155,642148.1289455672,332631.8666958625,389,126,DDoS
22,57034091.517610684,371,48,8968.348638200385,4435.104791499641,1363.547620608518,79.14527518196317,584.093020465933,1131.5688907783278,19.236209400606953,261.6052239401388,1863.4824156313643,673.7888888009738,8.849419608861902,3.2228862762650783,58.84590747145587,0.8177635584327724,799807.9101428697,495164.7540866736,17,47,BENIGN
8080,1663670.5192995912,2341,4004,374327.49509566324,93152.0585585844,113.32829457451612,88.1308499509719,229.92846140254426,991.7271770628522,64.5204451009658,82.50246671393134,330537.41049042443,29248.6290407869,1.8864082897005583,0.9236239146779889,11.325543979670735,0.6427378934978899,992384.7187125583,427775.4051056188,346,98,DDoS
53,19727965.102932487,107,227,5901.842691181612,1220.8306966594612,571.871845864202,54.99291740647965,501.1298258277253,322.38631088842504,54.35854240220463,164.93300999745924,1780.9818930794736,150.47037766979903,8.362587765186964,2.717911674666848,46.28917479877692,0.31311767602868446,260969.21329773447,290242.34141298896,1,26,BENIGN
22,14843559.382164078,310,173,5301.191329869677,4707.445710939941,1492.9673946761145,29.00474034743382,563.1388887743678,914.0697107573837,7.535247278263391,151.5354849786607,4640.173618636163,378.1665467912013,9.352466144734997,3.1390364965635027,53.60584434439286,0.04438783046870148,252544.46383409918,98854.83421473275,6,27,BENIGN
53,33561862.38664766,118,44,6271.094641989232,3615.475431965892,1159.5042333214676,33.883454000599336,349.15636315153785,1157.8141653994514,47.737756700194545,375.8402732804801,6255.649114327054,258.6775659181551,3.7510137545316873,1.9801445020864337,24.340272177353143,0.5693418678246487,778682.1288383834,146945.63968552882,14,24,BENIGN
80,17012856.429822396,30,90,6260.976008455297,4527.002144979265,1357.3434284195816,14.24105352088122,404.81109235863465,1267.8887411685741,78.38418009717117,274.17512902901325,6817.748879773622,220.31653353062154,5.896376438986033,0.9029588127979183,75.84206172192788,0.8852182891305794,693508.1729226926,468452.0225049245,16,36,BENIGN
22,404065.61464955483,9098,4981,257551.19252263344,163349.98598981427,1471.3798405513141,71.86409745638571,432.08701018581996,857.3183994883998,7.956989779230583,132.87622469228415,481629.9232478177,40125.84081371715,5.868827123590158,2.0451370803566906,72.64910213300058,0.5977822060175344,668474.0463887189,208795.3228604546,131,68,DDoS
8080,30851780.988186184,453,54,9413.107363908684,3477.4672414535803,1017.1427266111131,43.708804702128454,374.99076297470225,522.4767844878545,97.13052935573097,222.13681037382378,6985.734702127749,930.0865883751644,9.294002260195853,2.163589052410268,60.7725575402325,0.7200084197155235,592164.110067026,215729.0224380043,9,5,BENIGN
53,33152416.982639365,438,66,6421.971507461596,1512.943511327693,433.72709930196413,90.51412632144579,371.184302073725,703.7043614025957,94.96317974043468,226.0599356751331,2776.240149035505,758.5562735566559,5.934251376733372,3.6404983826867863,69.87823992163433,0.17159212810259702,815844.2778318488,230588.36067012168,0,37,BENIGN
53,34386498.80758139,216,191,4938.072898485525,3440.8261744497477,117.88468888352156,95.30301191693815,629.2565536405459,1128.9045712231873,14.50017129076433,302.88147302001505,1368.212492173271,786.4636770608815,9.802045268924182,3.9187223902226833,47.21610839582709,0.32789670143271715,903232.1938067686,284306.96406138415,12,30,BENIGN
22,33557985.75107037,210,122,7732.764963424491,2786.725385084503,765.8119196820272,74.02861884515997,254.91947831831337,488.7173817299336,91.73853325999194,178.48180491585794,5022.584610629265,421.79037606748113,3.039581192295589,1.1677715347316004,48.626166617784136,0.42525192516431554,946543.0356272091,217743.49122925423,20,5,BENIGN
53,57050066.14492973,22,234,7055.500133804989,4547.548489827599,1472.915725407128,47.986947882570405,635.1106860471239,1364.0118146156426,74.57126027906116,376.9671649131257,5896.266810568282,471.5028496178318,2.469592109202839,0.12344844358705198,42.26364358260536,0.7876610448240288,555481.4975241655,366146.0081127654,0,33,BENIGN
80,436979.8535633535,3142,2917,286249.1155122727,229951.21703913604,913.2865095973798,12.853326601836567,340.7807684884282,519.8062235686473,63.334144197129426,182.66078428807953,190345.77089349256,34694.94957069294,0.2694746658002577,0.6192145445275391,92.9427129983751,0.5597010669541066,771287.4916964618,171270.20039464498,313,67,DDoS
53,16838079.60467191,409,197,7050.132852824753,4518.479610120687,1013.698405021716,58.30293167881329,450.6041612815775,1455.3715137172717,52.17267158010682,293.5776922578751,4169.87821201704,364.7327377444912,3.1080450232446206,3.7287170807762773,17.898484396727092,0.5429820576053247,774926.6767188642,256185.08228241367,20,17,BENIGN
80,54199051.34216384,361,65,5162.725967707879,3753.5191158967814,895.4984760910285,63.974156813276515,748.9019504510158,187.20622282795733,6.585673703160422,118.96745202362152,1938.9252903396964,277.58774800956087,2.2507443793876774,0.8766842296464025,10.950042509677427,0.33627882513673124,268850.1600521478,348847.2179349543,3,38,BENIGN
8080,1374500.8686318141,8350,945,308719.3372476042,88574.03556134246,238.99214947752264,31.597825657634694,327.27903783074436,645.9202442421301,17.945665355157903,86.15031359760238,337282.40942989115,40025.23322970056,9.746011395969184,0.19033995851046448,43.70589752765981,0.21468165180926116,503279.56554396614,450107.4699039881,329,90,DDoS
443,35907972.028778076,154,24,5372.922521800144,2858.9783382443024,585.9755445780609,94.06368385419796,624.7438481328613,144.86531167474914,51.525319957472405,197.49170085971772,2204.016157734721,691.1220140445387,3.617875896424079,1.0750514596523866,35.77808765872335,0.2001710734597799,211881.94244277797,362808.5458371045,8,36,BENIGN
53,1678501.0890046728,8287,2517,337932.6507758017,181093.20512986026,734.9589027743357,71.9551667192977,273.1424079021284,702.2152924898492,68.50754430850414,172.45727620296773,291087.3120006351,42108.85300416118,1.4352109131684698,4.969544140930157,92.59570465458614,0.11134277911180024,858275.8609903018,165551.3255762197,452,56,DDoS
8080,24694642.19126189,235,26,4277.722907206271,2765.683463310763,596.3258126152252,71.26708368949667,222.4253993681525,370.9775787285545,45.67440848577119,111.48380749391545,4873.72196642169,488.21594806369114,8.308929739970889,1.4846502101128902,64.53879502938679,0.2832078612896734,206809.6453217892,406517.8988802304,12,39,BENIGN
80,48164234.59703836,346,36,5390.159923225606,1640.4949013652351,739.7962861908316,58.17474014739005,680.2976552284986,236.32067918826036,49.034704408179685,370.21764221399184,2147.9341927374553,105.64734038404518,4.931422185734931,3.4508203501015506,78.76368864315423,0.4591435979105586,634456.8177341514,199032.68416602755,10,34,BENIGN
443,55495201.28434099,456,213,3409.3463324482295,2499.2053491474367,583.6808302959209,34.73016478030711,624.9208590466101,1472.9824618573139,80.18434417918951,336.46570530601457,9762.384416868263,228.0990508102419,6.725967397577407,0.9903118951435788,27.46371473879886,0.276665661697973,527210.3982899943,336481.1948799041,12,50,BENIGN
80,607036.3508533959,6766,2529,439090.54457105894,111623.65854414953,1002.3690712106352,85.10341273023533,317.8781135812465,918.009842530378,57.11556958111509,171.13774045260874,136487.99005599157,28586.499613069656,1.558671805698689,1.3290302038573376,64.3471763399005,0.10113794274704653,393943.1652441468,483969.55627655465,306,148,DDoS
80,2093045.0244337835,202,59,1889.7348561721628,1314.0007489829457,1247.0423324501155,44.105195037830924,518.1432277355219,876.3026607032481,18.08238383797629,385.17850974858294,4285.249544679118,787.4186115999516,2.7756203116663825,3.234820728455241,30.024762922310614,0.1545550736011909,536366.7700614694,336835.66925647075,20,38,BENIGN
443,58982110.39630613,160,121,8443.434989320915,4466.038169776158,289.44419531863707,4.705545268355649,513.8655036114621,101.40834593349521,42.93698366659259,334.5316727247083,9067.07563375435,615.0909683149371,7.514327590533543,1.685106256660034,34.4020913068552,0.10982213270613658,355783.9826215481,416473.18530197203,12,22,BENIGN
53,1501435.3272118175,4894,2447,467199.0937535249,191495.55895218384,347.66020252838723,76.49623508765217,410.50815371221375,385.026193108754,1.9344350068508764,94.12141675293495,105219.14677673098,46442.10458224095,9.754509628904843,3.743375177262267,12.822133978369012,0.7119206748514773,180154.36751990655,460115.245065261,259,200,DDoS
53,1358704.657555066,8713,4064,316227.195618032,156868.42885022916,1459.0735057241275,25.746901084501584,131.05343200984123,719.4186204967,90.34003384092688,64.39269570915235,314887.308822853,37793.25077585668,9.818398809211754,0.665433377076073,16.040637144855687,0.9294939648906698,643132.6927205026,246648.41069527305,291,194,DDoS
443,36159140.26926561,158,91,5245.2296648989895,4925.572296912061,1451.1785735401345,99.73915964919155,745.3655292247967,1174.3768736772479,6.205534419165781,139.18131508503657,8277.130664333585,525.7872093526662,1.5404360549878904,4.070678116718379,66.77112450983427,0.9502167513472405,593350.218501616,327789.2546393377,9,24,BENIGN
8080,1828883.225342837,9951,3005,475510.7878035741,233655.24222871658,593.9683589171518,30.8552781673581,321.99225437777716,862.534914736324,88.52656089881175,193.65952185822147,229948.0559370551,35722.589654020936,9.922147010409054,2.384889894111531,30.34641391002942,0.7282741243296015,912285.2400933913,66344.94499628604,243,125,DDoS
53,1289448.1941133896,2747,1254,197915.7392571011,70263.85607409364,381.1383756569848,71.37766766420465,382.0095851100988,1417.9322457388612,56.48112949464404,91.88968418587078,415171.4924238262,35491.97045969992,2.968557394626229,0.8309910064705667,63.13123807129365,0.6310621153944296,324558.20515405055,364327.265994575,173,178,DDoS
80,49281207.2621355,153,127,8044.83049699955,1459.5316479153694,1266.7002415079335,85.97223310357333,492.0044917259313,601.8014790277159,69.48698024204147,328.7275325317924,6241.408747228489,134.46207193387312,5.29534367315604,1.0890864514447698,29.641060309854314,0.1457686741824862,822091.0581223542,451600.49993790936,9,36,BENIGN
8080,21639607.330522772,143,204,1150.4857089509605,4359.908204297235,693.4647582683082,13.675661975312249,758.9572365642208,1440.3699940740362,63.737671784579355,337.73964928399755,1791.9497958346428,670.3334947578071,0.22330809477448563,3.533039538149499,33.67780633019751,0.5553168610543365,529695.7858059779,278884.5941348111,4,14,BENIGN
8080,890989.2340591768,1576,2041,415667.5652429913,97755.14225845727,746.0282539289494,50.998517746824746,405.21163608361263,675.1579885370742,89.11826216941961,113.07750182033017,254268.811584326,20086.549771434824,8.578428549533609,4.554455114284044,42.49368303080187,0.32845803311899735,865309.9833346276,153762.81670652042,414,187,DDoS
8080,1423091.1881305974,3359,1848,139045.1339823114,246208.4739567942,1022.8190723386635,10.16867466430047,206.80655228890242,1141.9139576442064,24.530365401213217,123.08353439100934,432404.2453183939,44199.06033555525,6.858330725973724,3.4975290382579183,92.87664480650643,0.7082009513354701,927339.549214057,378218.8456948999,158,73,DDoS
443,35163258.61031719,107,62,8964.440942470108,1023.9158443074031,1136.6088554555413,2.7016310554108913,776.7700354691677,974.9334269658781,40.03659378615111,392.74205026641175,6330.234057812513,953.1134297386064,1.3707514041556919,4.893918488756342,57.67835634427999,0.22384222179505986,428884.6614248593,192930.76046718395,8,5,BENIGN
80,25106977.56275332,163,100,4443.059399358695,2547.7306744156426,394.1650242824999,84.63561034987791,332.0833850399748,821.1216163145053,40.4982664687377,291.52924321460205,8756.014044274685,492.4328184926544,4.1878067309227465,0.7209509536744909,50.32926208349328,0.4968594343333675,276048.2289448144,83816.3674386753,13,10,BENIGN
53,43228401.94226919,25,170,4096.518747537155,3780.065813512395,1082.6027769020313,31.938581507164933,490.4146036709152,553.8197595639297,91.74462340016065,399.66213016659964,3836.2203520684707,357.57133774287433,9.80899188971839,1.0062439184485454,97.99424423205959,0.2628205553148097,525524.4262555067,98839.51198778428,20,40,BENIGN
80,40326982.04752509,368,139,3485.805623695816,4467.740291042034,1348.8189024934488,20.25629358193696,647.5940671215335,1326.763171650435,87.67354223508931,390.9217150253796,5651.669214610906,394.37393720275566,3.005068057433116,3.822846496885675,30.34948511402274,0.5038341542154597,474597.24255319993,461703.5247942931,5,22,BENIGN
80,38412130.7275997,367,217,9869.207006983426,2643.619317569926,1155.636095141863,1.5389937546393173,357.8541366843324,546.3996542291685,41.64046804717035,111.33930744925716,3676.3581334883384,870.6922434550758,2.072150662185002,4.6220990752112066,47.39409067683897,0.32954837668088366,488737.43646592525,292305.94365132495,7,10,BENIGN
80,36318493.70400941,196,130,3733.948966167925,3257.6056341767926,922.4438031909035,78.89462894530381,796.7056932395884,227.96318337887732,22.349191187348616,136.48090507183593,3113.38806739495,784.0456191212229,9.496861808778046,0.9212251392120873,30.772658882003157,0.7556585265735422,840996.426885168,98266.6301174032,15,25,BENIGN
53,7996227.418603549,291,46,4243.496304336089,1734.3356074267438,1223.3874715708387,42.268963473221135,313.02667930489713,534.0949547325982,34.81378650164997,104.01226309009492,3655.342811788942,783.7632313603622,5.681521855483918,3.1129720845176156,80.5730860167598,0.9069010871803981,288102.38436656905,338972.1982852049,1,31,BENIGN
22,24087489.316925615,27,127,9038.525588340191,1713.8584105896687,568.0069837891278,87.13815336356619,426.3301009779782,868.2344801211136,0.19100284648926324,251.72257671478835,9850.373332902009,757.2504152268671,9.566230707376555,2.927911282672723,39.60973359615965,0.09022558545058111,221399.05702619412,168712.64570396612,8,9,BENIGN
22,36170306.99714,275,109,9206.34491994299,4855.624078678176,653.8944449243305,79.31202010454295,789.2017103814736,1058.3041054178152,23.464734304490186,319.7476782203205,6953.665397679293,295.36399612106516,7.688442250331884,2.1360097760735446,10.575317362405675,0.1295149667585328,818849.275003934,149477.4057320732,11,6,BENIGN
