Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Bwd IAT Total,SYN Flag Count,ACK Flag Count,Label
53,29940823.89929946,39,103,4803.941844646641,4703.997440134685,436.50909525432115,80.83091093011478,390.52173016770155,925.640718390568,98.67941751040604,110.1141613783453,6810.38895608169,563.1359112399887,4.445641269889191,0.6808531642390092,16.092438348301048,0.4234522889457318,387730.55189540255,459213.2129036028,16,5,BENIGN
22,37554657.38994036,123,23,2964.7155220528402,4406.687323386725,1385.7881211737592,16.59236897698342,368.1986750383358,662.7592472815583,14.319456786723306,317.9591404893227,3636.0118020466657,617.9898600962109,7.956215869935011,2.3070684962690717,54.32822861419166,0.16848093426446897,790933.8560060003,213310.0348845955,8,13,BENIGN
22,188607.22647929468,5567,1185,423399.30085327284,224213.54007795412,474.40307769387624,45.31218023347561,454.040178616356,899.9748088936327,39.52382510382074,82.44128465654671,363166.96553813666,39339.18104632586,8.20372071039687,1.6282672328248995,95.43861196177602,0.10571224800144426,173117.979847913,386119.2214299889,170,153,DDoS
8080,32898343.510533076,423,140,6021.080207854924,3705.928433485714,885.25577737948,93.75260793633056,344.56394859702414,626.1271601678085,19.753311361160787,316.9939038173851,6035.320814751905,140.3173471841173,0.2796848027735185,4.635243348496997,40.25324548437793,0.02548214649304712,462545.9070085261,412003.1543861175,2,42,BENIGN
443,30274191.69894971,174,175,1333.0336816324475,4896.0227094074435,1414.580306138204,68.91893406772469,665.5929367426348,754.1244423676781,12.535043070684782,175.56174070228852,4142.982638772388,318.1872508857685,0.39464913613121533,1.383826940745756,25.425864860504216,0.3181778574155822,884694.0505378046,334398.82499790395,7,41,BENIGN
53,20338733.98042856,299,60,3896.914204574205,2378.0059608600336,172.7517448146803,62.34790040990348,560.8177929131111,726.4539318769354,63.2768830772899,166.28474217008642,4835.9022914809175,175.66496807410897,1.5501816807149567,3.8120639421520637,41.14711237106815,0.4364039666958853,272495.0287238072,379641.97223098495,5,10,BENIGN
80,1805975.4951113418,1193,4079,346239.417243984,182652.32581147415,568.9683617094786,41.889923515119044,446.0902480532499,873.0011964669789,33.333063845087196,138.91573802394396,167071.5224938443,19187.57553836938,4.113319182958898,1.841469062699038,99.39386485565456,0.7545467286467437,152020.15727377476,416181.4581877157,392,116,DDoS
53,13556713.45316818,123,37,1103.9292290233318,4176.313684258093,374.0251099887646,0.20695816721300053,750.5154850542585,1044.1151091769136,38.606833084295126,147.55546710244806,6385.922168163757,409.5432075469827,1.991770865403028,3.8873315134535615,86.94456637326755,0.9794770514809665,541706.8280719025,187373.43845732682,18,5,BENIGN
80,17564158.16301508,249,117,3491.0690345715093,4827.133983333355,1431.8245438031163,22.722234758582736,644.7734529783849,588.4706449689156,40.44935037464118,331.06408907865284,4413.360716493124,719.1846327788058,9.644472339700075,2.0818790082347247,75.64586054024885,0.488491119647769,127148.87019815022,410050.1856561968,19,24,BENIGN
53,24081608.79786478,35,146,6960.502639068532,918.2383538419604,563.5373830431074,74.7346955742634,443.5001807246708,872.2058514552153,0.4641392992707605,132.98439882766627,2806.8075841844907,772.9865589908795,0.8505897103444644,4.2946485899547975,30.66573550529359,0.7331715039782843,758205.491205781,477436.7580802899,1,8,BENIGN
22,59492970.391347125,315,70,8416.795714001953,4776.624696330697,363.10011630322964,60.932516162334196,559.6265928223764,1254.475291119728,99.99025842866493,259.2021043224247,2020.6672792778934,560.0335442388861,6.492192833288713,4.425757342164314,29.842192722025473,0.2838520097949016,528296.5829506734,133806.01733708428,7,29,BENIGN
8080,977903.1403267023,7367,1858,181083.8338989935,127515.32600794167,619.7842284743477,47.33203519939355,316.2850606035028,271.87785402628003,28.47157871231748,140.77440375481967,399200.8517153178,14946.592914578192,0.22297590187538677,1.1339837071951644,36.69257852638998,0.4177489984716505,297162.5862269958,132484.69568777015,126,146,DDoS
53,22867671.4716118,60,230,8591.513622445818,3801.7452339294805,1015.9870226551759,17.466526350903333,200.21666758476456,853.6258067213893,73.22156070514829,130.12047664192755,9417.949195194326,186.77112760242224,3.3237603279298678,0.6198850157883878,76.72307349196711,0.2811674963745912,843690.0169673898,97034.92302624023,1,8,BENIGN
53,23917161.51786969,236,106,4337.8434147213575,1474.7884489607845,1132.30610990622,69.96680596094372,461.84093435324087,565.3826738220056,99.80597875103518,246.38939695513318,7736.162696318498,948.769171621483,4.1110134070538,4.98194930564066,98.21231007505448,0.04194060658737125,923190.3927804313,75607.18385528764,13,31,BENIGN
8080,37363622.99362448,51,68,3317.367407174643,3108.3801398387404,1096.6360783724697,52.345214522507554,456.69575581707625,522.9539092930365,68.51700093558593,167.2867870211586,2754.471199429933,913.2715008602358,4.452381430566914,2.3281002571679323,54.66839638289359,0.9909081705553684,163230.26687023757,353496.33793804015,7,8,BENIGN
80,11616359.993426979,445,15,6440.536565728091,2741.785464831386,869.1503676296335,57.67137258468724,560.1749610577865,108.28163085484195,81.95906268558795,201.57611133526837,2258.4428998071444,546.3745201951817,5.3148946098527885,4.30706431255064,87.64877352327792,0.8726962658942227,320546.52090567513,66931.06649140114,5,5,BENIGN
8080,1268814.5875277529,7678,2439,483347.0375118613,151375.51285792867,973.1736892892307,76.62991590217123,261.33241078092664,168.15340016219432,54.41207488814817,197.43570637853955,124039.37294286709,22658.11938728128,9.32077442460215,3.565114590794808,99.60072537193696,0.0900407180804398,906151.5855952194,133397.0405076918,196,100,DDoS
53,45202315.516190805,322,146,2902.3346375841093,1541.428668428521,563.0909889335464,19.111144575833706,264.0517785610519,239.66212945067613,24.88219357938083,241.261540963509,6812.709258338358,766.8051833524,6.778064982146125,4.696653999106586,12.329837932717663,0.9232414440766179,926548.5484770552,353649.88782768,3,33,BENIGN
8080,1706713.0272616341,5195,2620,435929.7984333045,89712.79482185819,1206.3253759180936,19.0593918783848,217.22833984356708,284.4803187814148,80.06719326032277,72.66731402613664,124489.32325661884,48996.85974731287,1.8328382424103604,1.5551141498345453,93.0652188428822,0.040850614180934504,406432.7602291044,230433.5261318468,466,92,DDoS
8080,714829.7238676365,6953,4160,384735.3949172472,241010.56353224008,922.9900435835636,97.93305015652865,435.6368918263802,353.3760773642067,77.30158682021198,128.23755724742688,362484.3752030309,33004.58222958633,8.447186660304464,3.3516430973979263,46.355537600831894,0.3250396754610959,790606.8438636906,227484.60475747142,249,104,DDoS
443,143455.1492356575,4891,4649,178076.54576585948,148146.69429384393,807.8527454626349,70.92085395192571,149.58587568609389,974.5877803760391,75.48013198370431,80.73526563542742,261338.60421256005,47148.6557421236,6.66772117638681,3.397325779401476,47.285004918969946,0.013593431556093329,167178.55943177105,254831.70936455362,340,188,DDoS
53,541331.0345265246,1314,3128,183737.9468255323,184600.74930351943,433.2324567007567,75.85955762766132,260.45145132502,1016.3601068234562,20.699243373529196,196.09034935629032,485512.20239229937,20504.065583943066,2.6267999154795336,4.500958931205476,33.96824346019737,0.8496452717455901,724294.204187408,379110.07664448535,149,147,DDoS
443,51656762.49212427,401,152,7570.074745083696,4629.701797210503,478.9287800848617,1.074536754148614,532.3938696182387,805.2901388575932,36.28785188468831,120.31002527144148,2639.410840664412,601.6485572946963,3.449634397077799,0.857221619749653,16.055435589152218,0.8910390190903096,468708.11327264336,274927.42345954594,10,19,BENIGN
8080,905162.4091839301,3392,1146,462461.4862215915,162662.68065841476,639.5524904532579,38.7910514248708,321.7730112809959,869.9579137306595,33.88757432110475,138.8657406630072,267032.1406093212,23641.935009891815,7.247232888552281,4.5206440890613555,18.173248053913184,0.4218450131519498,304785.0978773623,233993.60021304977,342,88,DDoS
53,1372413.476709069,2791,2794,312417.120631504,249684.33396680202,248.90669205756737,92.32849117083107,301.78035166919193,1083.8424312329607,15.934422667353477,190.96263176718415,111480.35917034975,32757.447764706616,7.343076263172178,3.8944118244104833,34.49453105335677,0.1647983326723588,378790.2683758567,102076.98173152865,380,158,DDoS
443,15544372.40835226,482,244,7017.320660458665,547.3356749699368,656.2615551155193,1.1958445501565218,608.8551498588441,256.1755720977192,69.00696168490788,354.14621247647005,7887.406459794561,446.04394548880396,1.8369473809923114,4.3689306454580565,92.6775853951518,0.060115739889236776,143308.0799275668,282990.9266029664,10,47,BENIGN
22,1172828.9955158052,3869,4871,486945.2090478272,177767.015158038,1136.1433827664948,45.49169457831219,265.33779082659953,481.6044836868213,60.746462830717306,97.15710864054367,475742.8606100921,22369.274589340297,5.001942494841657,4.684259938794305,97.99742188415321,0.41285939737496796,507198.08708589827,147286.125627637,188,128,DDoS
8080,11242197.675279934,126,149,5467.299081991358,789.7400253255978,499.23110964800594,6.790365893714068,239.69287928443762,800.1012190764535,15.54446611228376,345.73249325305676,4932.35782948793,413.82556708095507,8.094011139055409,4.891242124322727,66.44149621953545,0.8110803470619472,678318.6284386173,474125.9995816594,4,25,BENIGN
80,18006128.41571013,74,46,1369.1739128846727,1415.0446210668547,713.4968152141564,19.792350897958432,601.4139536727802,1355.578960109966,29.045930804228504,283.8382877734439,1135.6884090095652,592.9640365687583,6.485533183631444,1.4076235917471265,91.52073499834025,0.06466986433160336,672660.4552142968,128993.2374912163,12,13,BENIGN
80,50651693.56073132,285,100,6752.297542451856,4998.399290419385,452.1944386248656,58.35994727535997,524.639569654827,731.5107587832016,37.266236739937774,225.3582431381662,8683.374397717267,486.34630217045793,0.43091850566079903,0.1650396021692771,19.100307222110956,0.5213057099409503,220709.41925408336,337568.472571893,9,9,BENIGN
80,661894.1934996258,8973,1189,306557.452798733,117047.70187766266,1316.806018805541,15.130301093315811,409.4925479563455,771.3032809564698,78.3951900774725,151.65983513934435,309173.87716658646,30802.05005744116,3.045317422605574,3.3593883800685247,42.32633326355028,0.45073394263486566,512332.7029663667,380027.10697280936,305,98,DDoS
80,7277800.708732088,82,108,2497.0860596374773,1337.9568969635347,898.3816910986357,37.07847249747787,208.54915846472312,1485.5115738089692,63.85587504542981,181.1934416851849,3705.249925469457,287.17480671510964,7.20291187181912,3.234342545048609,51.25846055313269,0.2956138292027719,225496.41990758182,82747.4488887751,1,44,BENIGN
80,1624785.5121225682,238,37,7943.507363768747,2935.694716426684,752.8097237485439,65.09901098202894,230.29311555832913,884.2629888694026,22.287498068298362,219.6920508340355,3430.9614429135213,215.39788208936153,2.8414600323813457,4.010445581240196,39.48249110248673,0.36632012146534154,142808.037304209,402697.3124836887,12,7,BENIGN
80,28054924.747437585,57,145,4300.880438943466,4046.61084969867,1083.8727235615825,27.26083402040591,624.0998383730445,157.69649009943384,50.33262661715533,164.79964813778545,9208.995758684132,886.6783953500266,6.743224745838137,2.4136797029194277,59.3870347890994,0.13818934913533795,652036.7246311923,147248.34179752273,13,38,BENIGN
53,33312687.43553126,407,6,3686.391769409794,3511.6769549261007,264.9768539636925,39.865496187548544,734.7605100472435,1067.0347642063502,15.882474877878415,197.86253817532,2201.3343718333417,457.2528672172688,6.407267395978412,1.5843836539937917,49.35124801748812,0.3708959470666255,699798.7090035389,156259.33466311084,7,46,BENIGN
8080,1502540.5269427283,8445,4374,270783.72606319725,68674.55063707868,532.2811218704039,24.451709676988152,393.243808849961,1478.7796025627244,92.12889820757668,178.69488199636942,168664.2119982791,47611.42243007662,4.15794233828408,3.5069070839021514,40.65208157604144,0.7633013298058495,313428.3713917146,197333.65775358488,441,55,DDoS
53,1209305.4213818428,7699,3544,419393.11467243213,242165.2221457933,1450.0347046655677,84.91719454180071,399.36133130144106,946.2548323667555,17.430031865447447,64.63464944485028,493505.8248207844,27317.881905292474,0.40320207041349343,2.3937221147953975,22.909918759423427,0.4206448073417037,103907.61129631588,471698.42688380944,332,93,DDoS
8080,50123877.7816051,183,54,6626.592839555241,718.919423587566,1261.9231838673982,95.0824664199377,679.7696167556809,714.4240693716846,54.36872142183782,214.43677739418865,5315.758533360885,475.5477075046533,8.33327661762935,1.0225964575407145,45.04276931883687,0.020434802892689834,109615.93736954143,352479.7417194739,1,15,BENIGN
8080,1175443.8718523262,2872,1380,282015.15172127937,197952.2050805953,1113.197865496204,48.03730059204286,398.44439650033337,1116.295963043285,19.31788900357816,140.80774138498418,368975.37052101886,10226.959871112205,6.346134117588534,4.527394851375166,29.561359160996755,0.0841843529313659,292575.57781027694,321989.9062090011,120,75,DDoS
443,1882110.2149839667,1813,1390,301271.25680598733,184796.0435308995,1364.0703094729615,19.94163057230296,467.77332098186815,1002.8224702260237,91.36920763580352,191.68437433104552,236175.8652922908,36415.595418625955,1.0631508342649072,3.2699195601935593,99.49414097256656,0.47120687636336883,969375.1756137839,128535.05785774425,318,97,DDoS
53,2681592.4298365014,291,229,7136.966695145099,2280.9742641821986,973.9465301537258,95.29318790506397,447.91028017418813,1384.272632535254,59.383152481695,288.51931286325805,8659.389616065546,878.9725826094374,7.1492577735429155,1.7023441685313094,19.30871220184453,0.5621557138261761,928382.4922432533,302044.59615657193,13,14,BENIGN
22,51033784.656257875,220,55,6155.374047306796,3146.893200801381,1062.6001990204752,33.457706125280005,392.3898462696437,750.7004002517175,74.86301630881479,237.7389833127672,4911.508144615525,745.780497493709,6.658284418024101,4.049433549841131,12.087076788611123,0.25024273419348875,671279.0829611766,435354.54435437504,0,12,BENIGN
80,47483659.976421095,484,42,3848.2605458035187,4432.505133786488,386.89673599495245,94.25112599828064,642.7636385460189,596.0851630045099,68.91470924807689,189.27791043146914,8225.438787228855,572.0729516360129,2.4605528426981236,1.1800524413224829,43.914996062814595,0.2280168952409286,419441.2287446445,225424.21702660565,0,47,BENIGN
53,5249107.181186424,234,110,6564.552722875338,1808.9352096925797,665.6637542186701,51.51764709165773,478.08247841591435,799.1226142464035,34.8780572479327,279.608567133186,6859.272078385145,880.2119359517723,9.390200265851137,4.5715741282770725,57.37273703439309,0.5185308466847779,333894.1407665947,208608.20258089117,0,29,BENIGN
80,1429441.5716492382,4966,4347,454777.1470793733,242846.27876756818,1143.2800238928542,85.86641061216869,346.77330709832177,1168.4646013722702,2.3432691138506434,147.23657582037748,121092.96257198432,23209.00584152522,2.3393372150749534,2.901236879682141,14.646113534537482,0.9465895551387684,229143.59004467583,285837.00826511765,469,177,DDoS
22,49405568.75625324,23,153,1715.5040300132553,3420.210237035739,1263.9454481194146,48.26040867284901,561.0615294907884,1437.1687554832272,55.38861179630496,294.7434765847471,2741.2257284150746,936.5032335526992,3.6493634600401044,3.9990093761443464,87.63180269492247,0.49246063493757575,425133.74811803555,418002.3598845222,13,41,BENIGN
22,5679975.168539361,444,212,8406.345658317867,1624.464846429003,651.0296006897737,28.606829271880063,454.8353898430746,1306.5028241464104,14.009901904075628,303.21737846604935,6521.535718423257,417.5024005113498,6.369579957331204,0.78004791751427,16.779401360745105,0.38729480403740413,705018.3173292308,185581.37368371646,20,46,BENIGN
22,49093145.76622648,405,99,7100.8888228344595,1225.5057511162386,150.39492246564754,75.53627292505783,373.8427397490437,450.6418724553786,30.237266681257257,368.9364456940643,4763.64553537197,749.684493836876,9.54050290801724,0.9543082630620614,81.8789315663798,0.39410070287280086,383684.8015555659,259951.9253338214,6,40,BENIGN
443,965706.1712825831,6097,1539,243836.13260729407,152277.17673790187,358.94516932707415,54.64574508066637,188.48310344107753,1281.6750405402488,55.442162119401516,114.70067209853511,280291.17613578925,15236.155348847496,4.918547126607528,2.559175442711925,42.906018550531336,0.962431814679828,125864.32036065288,475448.3726646349,126,85,DDoS
53,28988027.966762096,358,234,3263.9136599810504,1865.0763382556993,1189.2708109980001,22.475553742764763,714.3069294679449,909.1554549169017,90.67765786004405,321.53585727169127,6268.881233477365,934.2167113694189,5.669556977880309,4.365091376323088,91.9492108796872,0.5155714518026485,258702.68182231832,168579.08930679574,13,28,BENIGN
443,28949066.05641889,350,137,2657.587395867906,657.2607946567614,412.9550073491778,8.552560692619105,426.92047607856256,956.6810011708639,38.85843893660854,110.58708037262677,4534.7660182954505,349.4339369443388,1.3277163289143648,2.6708174970747858,46.682548924904125,0.5595059962519706,171910.52802514337,342514.0837836702,8,7,BENIGN
8080,27283855.184405327,21,175,4768.366398384551,4245.420230452234,988.2379873230549,91.39372477378028,246.9282910424732,1465.3444288290443,26.10598045988075,255.03783162408908,4916.214323914416,249.09413626758754,8.791261139281916,2.2471813990345817,95.69495034597979,0.1710157810766957,834517.2636686282,490957.1761666629,12,26,BENIGN
53,12250798.600662798,243,163,1104.7821494434443,3852.7019155218054,398.8188773017408,82.45359987137599,623.0869740018848,218.53642351366807,97.07420452722806,287.20953211650885,6819.577405527736,998.3430635599516,6.667027831980941,3.351652180340635,29.575013326026596,0.19087436938554325,362584.7772150656,182322.27264971548,9,20,BENIGN
8080,1904656.5634083445,3851,3835,433121.01093351044,73158.00372138499,1490.2117444782334,69.60757587722291,400.88867828762307,930.4696219641401,93.25257386596896,84.39262981114457,471293.6670200857,25186.68076389326,0.43790082810792896,3.299950356248926,83.92649750775618,0.3099338552181061,997142.2723887854,197456.02405261277,417,161,DDoS
22,43743437.24871577,453,78,9902.722804805639,4973.262234022546,604.7780030915311,32.07154003097714,363.0532842688997,158.72542640780014,54.66313016463362,381.1887914275805,2675.374472068015,465.091803406188,2.9501839936845404,1.2180924412410192,95.1253859615197,0.9637306614439921,450858.3561657637,469258.44213035615,13,20,BENIGN
8080,1180188.2038699312,5991,4282,215839.47730076563,139040.56318729906,766.8671368515676,58.56359350259349,287.4100589301603,1051.4667837446948,28.30699575993623,54.86179247942437,496791.57189673424,20157.40399380133,2.5300034279880417,1.1774035004496912,46.07037306977332,0.5467011514894069,380099.22631590645,180953.291873099,367,83,DDoS
80,28291038.68012445,47,207,4342.577395746712,4483.609396989821,575.413827729298,39.96838162272031,750.5548897160558,1206.2371183641174,60.02943787231245,312.99565111805623,4836.175803696069,253.98375608342744,2.6544633475239987,1.5583318974591729,30.22489896619601,0.9462277245284735,114674.23554915519,334358.719238863,3,39,BENIGN
80,41034100.97566513,110,230,5386.392292054809,936.6931243108356,434.4190920446155,83.81768413499597,515.719786597193,1201.922714828854,95.137168114695,107.18585148843962,3901.049727788995,827.6848698854983,1.9276938873187768,3.354676945228018,76.32475492269573,0.3371759469107181,503933.4765779116,394480.99994484516,3,7,BENIGN
8080,1775039.750645786,3604,4829,442666.2837615538,151384.52814941155,1445.1213610343052,28.081369788943146,124.69786653324198,512.9003979889301,52.81966083671883,182.28353144726094,273965.95017445995,15048.981040019215,3.0677259511257335,4.601106397361891,91.23196062603637,0.7335783528467132,431872.9294140869,450331.26601061533,325,147,DDoS
22,1346446.5831373038,132,141,8670.188579758647,4909.238598721211,257.3580390804599,27.029445244410454,486.25171202242547,844.9214289598318,58.74354749495673,394.2697470422897,4751.3215737607115,931.4174259943807,1.3604793480926372,0.5409024556391084,37.882518114833694,0.9836328035682201,499906.80538675585,157381.53965623004,16,22,BENIGN
22,44156321.66615749,358,202,6002.669444764724,3472.5220827808394,434.14343660872885,41.486160496249944,361.31665147815374,1063.3581881795594,16.507805987063218,245.70605119148297,8369.666215285873,601.805605678877,6.401243922717019,0.8124483190347745,40.629291047873906,0.2212800949655166,258344.3419157385,214088.51320605248,19,31,BENIGN
80,39442368.22018863,359,188,3466.651569387759,1127.3645962221508,242.2227720193219,66.80166316952713,598.3703866127696,418.72160686717774,62.070691143672995,391.76126988114237,5101.7208262776985,607.6463357687028,0.27064210615397954,0.3468934992307189,16.606374364791307,0.1221754206089549,777943.8748382807,119243.90564963657,0,12,BENIGN
22,11796487.356086917,476,159,7131.54524645198,3443.4905763310076,1173.581166678804,50.48759278565055,517.2682202256494,542.1288624940835,1.8940875030906357,140.99867377745466,5101.269498023822,317.88888876257045,1.8088909318269177,3.0060147935456,87.2806189831519,0.830558753274599,477811.38838863117,413652.9287178988,0,34,BENIGN
80,16767506.428992946,117,149,7832.570254499977,4319.522475154206,1004.7852345786059,40.65919459152998,719.111493129195,1038.9985268085447,75.00493184486074,166.34493275681888,5945.457799640316,379.51918208323866,8.6674794003798,4.18587550735536,16.70381565905089,0.7818696526828536,513547.66544592025,201435.50353080232,10,29,BENIGN
53,21892344.697708365,394,226,7848.817084235956,3916.7902372613485,124.39426187935075,24.64769556775359,518.1914467990077,1042.7344550080124,71.6261454955571,363.27164152289964,2222.4490141811384,977.8776415456664,3.5975712440479075,1.6828242330253484,68.87899957673977,0.18374599777352524,145696.70554968048,464031.9559426511,15,44,BENIGN
80,24082958.08327982,34,86,6909.638379198286,2029.4630460764483,1111.3389483554752,1.5492084258804217,205.7909628099013,1184.929359735624,77.87719018566906,272.1576888614587,7101.764826864755,851.363016093156,8.569707131344057,0.9877918929168478,25.653539177598844,0.29384475323399384,175674.09685081601,464489.3661179867,4,16,BENIGN
443,802104.0116179222,9017,1086,472368.8535761219,249999.2475473409,1139.7156065095005,70.62035899686765,257.27582557835035,948.7150128843117,81.43176916311936,136.36010970519865,457480.4030953866,12863.00554074689,3.026258842693739,3.400405720251259,13.703672062719125,0.8073119048078276,785293.1266434506,111711.2697898137,367,111,DDoS
8080,990962.4719032346,8107,3983,355945.1934933884,158277.616320621,1242.7420164351245,73.6577679494447,104.06602434353344,339.4243367353673,35.97999359614423,161.42851548713878,461470.3177124883,47563.95827468252,3.4978573334414538,2.080454145388076,79.3540717501819,0.06687707616891475,808290.393977581,305640.463207475,126,117,DDoS
8080,12663500.37992943,325,182,7698.4759539674815,2356.1370618714577,873.109815571066,28.07208978773479,559.5412669109601,1044.135799223392,68.45644933311632,337.87977204722176,5608.707463941741,553.8547721685154,0.5751059954983674,3.120381838884619,23.068374882125223,0.43696058705739493,238880.41010331557,130249.5236517762,7,23,BENIGN
443,34938498.30452455,451,157,7335.022885066702,947.3735973534933,290.08071167214104,10.052863613580342,402.2655095527077,1110.658508111842,69.86914928704651,133.73546232064868,5594.671870962437,718.2321070328986,4.0969823641220735,3.403073853285328,93.65812151504491,0.9067734522521329,772099.6865155592,363056.8815398663,10,39,BENIGN
8080,35386903.33324374,310,133,1313.7894239425107,1418.6590350400506,1354.5715602761184,92.79406728977436,272.15477326012245,791.631214871977,68.91908228950896,129.4132271117285,5888.013530751221,460.90760260011757,5.278138491503099,0.531461916027246,92.00851221266733,0.01745925361808174,520517.89846714237,140708.10475537804,15,19,BENIGN
53,1727567.4325164633,4042,3908,114067.03997546925,200276.64856988305,558.7874074128117,40.04213344747687,124.56811031510746,556.3069510344559,84.4633886336409,147.10693079346407,118405.59657392338,11400.55265647133,7.797017289515951,4.233004555579501,49.27022096568229,0.47093834240378185,493264.00950216607,240407.4250534915,307,153,DDoS
53,31342672.20410266,345,186,9760.740283873034,905.7244685301614,257.02341292224037,21.45647853385224,333.8944592534783,819.9397575144949,95.6694426549734,104.46532745211756,6227.122563689202,345.63700553317364,4.596727848301685,0.8426896020529036,86.25506847705185,0.6679603809311461,591015.0961552039,84214.1268786005,8,48,BENIGN
80,37720255.40262305,132,52,4265.933831781484,1608.3059138100273,345.86887895212993,51.526196447813454,591.6621507865804,1060.8921762278974,48.86884478446514,131.9417823561382,4739.2111304412065,212.72773831692518,8.589001635355269,1.538512266279698,71.98724354813913,0.1427179039689688,471409.83599182556,175602.44007031558,16,18,BENIGN
8080,50624316.245588556,396,218,8273.92880130907,1571.6953478175972,996.8688832608453,42.6849744367073,686.0837063064748,1353.6845647607827,91.01997078257762,350.62721859560384,7548.819524061814,935.7703028311694,3.8526238672353545,2.938954615490385,91.59376636864224,0.6576667565581722,287455.78966470546,374153.3565409001,17,18,BENIGN
80,4627912.923600469,440,245,5341.103297870212,2037.2210688142109,783.122946994708,84.00916800302939,208.09053797723388,467.29153946815995,64.16261201150448,323.9851985303116,1557.2342249223555,821.1049623158788,2.676225221451948,4.225803614825936,11.905512829817681,0.5516977963925368,239149.943720335,223673.78391915592,7,14,BENIGN
53,51568898.66878164,113,93,6768.457974083894,4818.5354091587205,1348.460221695303,37.391605720807796,799.5370814696215,1180.6639942595448,63.92265893470881,356.93385153589344,4367.325016149753,878.4057590847034,0.9330931249831602,1.951981806598982,38.19465249580151,0.5473602355078966,110260.20024499006,260453.91859762423,6,20,BENIGN
443,1970996.5222515832,9158,1225,302515.0062067537,113424.64461352468,1097.5630318887793,39.02338644244718,195.55494929154284,430.2884407822001,63.38551772117342,58.593547537857845,255763.66096968442,19323.550759045345,9.334435248695055,3.8053290073332513,29.14553521386455,0.47105430625364075,580644.8801623513,287458.3161219605,422,58,DDoS
443,20340182.276091263,427,166,7536.492081634278,1348.9518323844936,459.9607496626288,18.14582145358379,249.5751228357371,1241.0446245695668,32.826497325217986,274.17643309738446,9355.63533801952,688.5877078204339,5.877880398689582,3.89038855712003,87.75937842064118,0.8125633404920611,788388.2536797395,309418.3372318884,20,46,BENIGN
8080,107828.63489861341,7472,2117,132287.01202137017,170534.83904299018,644.442124936956,83.51072182039236,158.98328217482072,1428.926207343687,45.4932748314454,83.47246899799893,297303.18507936667,29780.483491114992,8.456064031632486,0.30248847263982875,36.67088068366316,0.09482858349077422,264716.97218152636,485016.1288445088,179,119,DDoS
443,59703659.90565162,328,6,8605.70939584494,1786.7790449151719,875.7158868153165,82.44178661422436,353.79784330799157,1095.0091298750642,37.03992808310538,203.83305283944867,4786.147975049356,824.6387073027814,5.681764361382129,0.43764669461330696,71.61025291426125,0.5108851199606286,121007.4575850304,399686.74462201813,17,23,BENIGN
22,29275654.10137415,64,181,4743.369042705735,3813.2658433409656,473.39829294219976,54.29051987356809,547.8914208041153,1055.7326145708707,71.06905213397084,373.40847142054315,4819.422200595177,576.6204578724304,3.2262151033333915,3.711157154911345,34.28175662976122,0.7665939868199297,658472.569901754,369422.35397909646,1,6,BENIGN
53,5114029.014644081,107,188,3761.2512647944163,4981.386034643561,526.4220320502878,96.43132184634523,563.4214963259833,522.8921145900024,35.53613103398155,208.95919191351612,3690.3033251918496,749.0310843503751,7.523946996412455,0.8512232800408399,26.044437057798884,0.5970950015246829,949772.7911322798,326901.969782167,5,15,BENIGN
443,690453.5905613516,4759,1765,141449.12183428163,189465.7493877453,1235.9055917352664,59.660070477138575,241.35004939858774,297.01164074319865,35.435983813784176,154.0956162511048,475200.21097044245,19282.16069774106,5.752627075939972,3.3795052504180414,93.51271509156426,0.41743100348544027,584690.9777923913,384598.35741143423,479,57,DDoS
443,46982745.39829228,213,104,7333.894804049227,4252.8519053256705,392.20422320603353,88.14958999196868,611.645027032609,779.3900437845963,61.777994128509874,316.32995257521316,4781.828050411238,358.9691660996012,6.59842196557912,1.9774570035754844,79.18086129909503,0.01970493697046346,995986.3602554817,260975.2420592117,9,37,BENIGN
80,59093352.30916506,222,21,4237.041478061967,1287.59638922183,1112.4127142605298,43.19194054520176,247.31363727439827,1151.2356913243837,52.40951624756133,291.9129629768787,6611.49453413614,824.2125098217535,1.064878315027705,4.150669098930884,11.837234597069804,0.029089750619602853,367956.7527845761,279713.57861319394,5,14,BENIGN
22,1413297.0225091258,374,80,7831.281241877883,1549.7425701476718,900.0866547040596,40.72429794908828,414.93042180172483,1392.5930749448758,25.50648144384755,348.32751577011373,3885.623433429515,185.31662703956363,2.4495337944782367,3.1415776453161817,93.8760697924026,0.5726469810723229,880473.7423889961,435281.0501212981,2,25,BENIGN
22,2320451.698110123,297,67,8242.667034727088,793.8922329982856,1202.350223674306,42.12946671109016,247.22019178425614,476.51418836382436,37.00346808168439,170.33480055441595,6333.223687425198,264.806824598298,7.477628726167278,3.862851798880455,87.64427301148442,0.8283439341673058,646382.5935848777,499161.03210784483,2,25,BENIGN
